"","stfips","year","_nfd","post","asmrs","pcinc","asmrh","cases","weight","copop","treat","time_to_treat"
"236",11,1968,1977,0,41.9397125244141,28456.1528875614,6.30917596817017,0.0146617438639405,406369.875,406954.774414062,1,-9
"237",11,1969,1977,0,36.6940574645996,27040.2643118889,9.73473262786865,0.0197125529045618,406369.875,407101,1,-8
"238",11,1970,1977,0,49.980281829834,28862.4933860849,10.2915830612183,0.0313854954910398,406369.875,404380,1,-7
"239",11,1971,1977,0,80.46630859375,30969.4734728809,14.8015661239624,0.0514582436013302,406369.875,401659,1,-6
"240",11,1972,1977,0,77.8534088134766,32939.3847177041,15.5850296020508,0.0671503275533741,406369.875,397696,1,-5
"241",11,1973,1977,0,65.6019897460938,33054.1195303565,15.1260557174683,0.0758178794503701,406369.875,392458,1,-4
"242",11,1974,1977,0,46.9719085693359,33193.6873338776,13.7835063934326,0.0782832274039661,406369.875,385949,1,-3
"243",11,1975,1977,0,51.5169105529785,33779.8537309929,15.3379926681519,0.0842711190033378,406369.875,380684,1,-2
"244",11,1976,1977,0,82.0264129638672,34506.5969104982,7.66883325576782,0.0835329699678616,406369.875,373178,1,-1
"245",11,1977,1977,1,52.6121673583984,35559.8281518274,6.96412229537964,0.0865170253957408,406369.875,365875,1,0
"246",11,1978,1977,1,39.1734161376953,36090.8758741004,6.77922534942627,0.0883085717779408,406369.875,359832,1,1
"247",11,1979,1977,1,29.7475719451904,35536.8330383068,8.96173191070557,0.0883082141235241,406369.875,352320,1,2
"248",11,1980,1977,1,38.0489616394043,34698.0408596995,8.83058166503906,0.0889657570065062,406369.875,342289,1,3
"249",11,1981,1977,1,33.1179389953613,34104.8411652287,11.0662813186646,0.0825664345005992,406369.875,341853,1,4
"250",11,1982,1977,1,40.1637573242188,34453.8491878386,9.56155395507812,0.0744700700500694,406369.875,340328,1,5
"251",11,1983,1977,1,33.8780136108398,34558.1213096705,5.56510162353516,0.0679952586367551,406369.875,339846,1,6
"252",11,1984,1977,1,39.3811111450195,36200.2179295264,9.60734176635742,0.0680229594337588,406369.875,340020,1,7
"253",11,1985,1977,1,22.4037170410156,37015.3206437637,4.53265619277954,0.0652095536764843,406369.875,340239,1,8
"254",11,1986,1977,1,46.3159484863281,37989.4654082629,8.26177215576172,0.0611569667175161,406369.875,341531,1,9
"255",11,1987,1977,1,11.3281021118164,38781.2902048761,9.6778039932251,0.0573783895998089,406369.875,340404,1,10
"256",11,1988,1977,1,19.0829582214355,41527.1071522825,12.3349189758301,0.0545105190007246,406369.875,336724,1,11
"257",11,1989,1977,1,18.3429527282715,42848.0965604975,11.545316696167,0.053935736101649,406369.875,333199,1,12
"258",11,1990,1977,1,13.2185115814209,43796.0223054613,14.3450593948364,0.0591497899302655,406369.875,323226,1,13
"259",11,1991,1977,1,17.7171535491943,44490.7669116909,15.8799600601196,0.0677791142074625,406369.875,320090,1,14
"260",11,1992,1977,1,10.9970302581787,46096.4093836287,11.7249956130981,0.071680062798632,406369.875,317629,1,15
"261",11,1993,1977,1,16.6858863830566,47049.6144221827,19.1342945098877,0.0809939729234163,406369.875,316682,1,16
"262",11,1994,1977,1,7.47723531723022,47616.7708060014,12.2538928985596,0.0869487910854731,406369.875,313077,1,17
"263",11,1995,1977,1,13.0354423522949,47476.4345968348,11.0092191696167,0.0858763007132,406369.875,307908,1,18
"264",11,1996,1977,1,23.5721778869629,48822.3907307511,13.3742198944092,0.0838462019216536,406369.875,304009,1,19
"265",12,1964,1971,0,74.2916259765625,15764.4361311323,5.18345785140991,0.00944919644482597,2907919.25,2907919.22471309,1,-7
"266",12,1965,1971,0,80.652961730957,16496.6860338267,5.09264898300171,0.00932276950974226,2907919.25,3006206.11046743,1,-6
"267",12,1966,1971,0,80.0265197753906,17161.3368638532,5.37357234954834,0.0102721303966278,2907919.25,3104492.32716799,1,-5
"268",12,1967,1971,0,78.2681350708008,18073.2318232985,5.26289939880371,0.0113339134473155,2907919.25,3202777.23742437,1,-4
"269",12,1968,1971,0,82.2970123291016,19425.5736900053,5.82903671264648,0.0120239005802908,2907919.25,3301064.10990524,1,-3
"270",12,1969,1971,0,89.032958984375,20960.6304168877,5.94892692565918,0.0138678391254176,2907919.25,3399352,1,-2
"271",12,1970,1971,0,95.3496551513672,21954.2827731053,5.7280101776123,0.0169662504867944,2907919.25,3552150,1,-1
"272",12,1971,1971,1,76.8501129150391,22574.7435635109,5.73599529266357,0.0214358101375574,2907919.25,3704949,1,0
"273",12,1972,1971,1,81.5561294555664,24009.9151496708,5.90357732772827,0.023060499492557,2907919.25,3889107,1,1
"274",12,1973,1971,1,86.8073425292969,24926.8143650271,8.13518333435059,0.0219401339918417,2907919.25,4101593,1,2
"275",12,1974,1971,1,92.6052703857422,24315.7198460465,6.47773027420044,0.0189795300875714,2907919.25,4305327,1,3
"276",12,1975,1971,1,91.77880859375,23890.2295043532,6.59148550033569,0.0181629299638026,2907919.25,4424355,1,4
"277",12,1976,1971,1,86.4370040893555,24188.3758862191,5.40798234939575,0.0178569791333013,2907919.25,4508172,1,5
"278",12,1977,1971,1,89.1243286132812,24896.3630518904,4.32198095321655,0.0179455732248155,2907919.25,4611713,1,6
"279",12,1978,1971,1,84.8450775146484,26222.9581259345,5.93022966384888,0.0172978205080078,2907919.25,4741686,1,7
"280",12,1979,1971,1,79.32958984375,26507.4411182459,5.72843551635742,0.0171555989327952,2907919.25,4920143,1,8
"281",12,1980,1971,1,73.80810546875,26992.9645183582,5.91861867904663,0.018919439810978,2907919.25,5118558,1,9
"282",12,1981,1971,1,60.6763534545898,27522.7376387387,5.60898637771606,0.0192536153880565,2907919.25,5297979,1,10
"283",12,1982,1971,1,81.9437866210938,27325.4665972513,5.24898052215576,0.0177441235263454,2907919.25,5442337,1,11
"284",12,1983,1971,1,68.9549331665039,28374.8206289775,5.15463256835938,0.0187113976315121,2907919.25,5580832,1,12
"285",12,1984,1971,1,64.0326461791992,29527.8806210791,5.79385185241699,0.0176987837371311,2907919.25,5729518,1,13
"286",12,1985,1971,1,54.0629043579102,30521.9757605534,5.52179336547852,0.0164053197573177,2907919.25,5885281,1,14
"287",12,1986,1971,1,63.1192321777344,31555.2820372643,5.41073369979858,0.0162592595596751,2907919.25,6041009,1,15
"288",12,1987,1971,1,60.5473175048828,32120.5881491543,5.63719463348389,0.0170593877911639,2907919.25,6206270,1,16
"289",12,1988,1971,1,58.6477851867676,33135.1553746073,5.92173528671265,0.0175751488318587,2907919.25,6362829,1,17
"290",12,1989,1971,1,57.7990531921387,34516.571881991,5.05524826049805,0.0186807037664602,2907919.25,6525517,1,18
"291",12,1990,1971,1,51.9724235534668,33967.6335698563,5.66804075241089,0.0209218744358465,2907919.25,6720984,1,19
"292",12,1991,1971,1,53.2489776611328,33213.5705255113,4.72614336013794,0.0258047554194462,2907919.25,6889557,1,20
"293",12,1992,1971,1,52.0297470092773,33629.6008358026,4.63576030731201,0.0336305327669048,2907919.25,7025305,1,21
"294",12,1993,1971,1,57.4440383911133,34162.0093146202,4.30778789520264,0.0353289249751182,2907919.25,7166538,1,22
"295",12,1994,1971,1,46.6231460571289,34463.0936913376,4.53521633148193,0.0332277114875324,2907919.25,7323769,1,23
"296",12,1995,1971,1,47.7290916442871,35404.9882202203,4.12234926223755,0.0300093645614447,2907919.25,7472498,1,24
"297",12,1996,1971,1,47.2429504394531,35901.7735532674,4.09610605239868,0.0266051308708786,2907919.25,7625697,1,25
"298",13,1964,1973,0,47.7658081054688,13923.8526418358,5.48359155654907,0.00759865622705425,2150928.5,2150928.55608797,1,-9
"299",13,1965,1973,0,47.430118560791,14869.2672960002,6.08310985565186,0.00850149949316717,2150928.5,2184369.55522871,1,-8
"300",13,1966,1973,0,59.5244560241699,15748.1954967829,6.69461631774902,0.00951236783887376,2150928.5,2217805.67054176,1,-7
"301",13,1967,1973,0,49.7927093505859,16536.1064589249,6.03642177581787,0.0108532961002031,2150928.5,2251236.22425413,1,-6
"302",13,1968,1973,0,57.8532485961914,17286.4480158083,7.08392524719238,0.0132549922952084,2150928.5,2284673.77866983,1,-5
"303",13,1969,1973,0,52.9785118103027,18166.9860884294,4.87820291519165,0.0189448597454875,2150928.5,2318131,1,-4
"304",13,1970,1973,0,60.3344192504883,18645.3079416782,7.40178680419922,0.0265327747426823,2150928.5,2370967,1,-3
"305",13,1971,1973,0,47.6314735412598,19292.7075929198,7.28147983551025,0.0343594421526048,2150928.5,2423817,1,-2
"306",13,1972,1973,0,67.3771057128906,20588.3426983683,7.58484554290771,0.0387459169710639,2150928.5,2476205,1,-1
"307",13,1973,1973,1,69.873161315918,21431.1495865304,8.45081233978271,0.0406741190953042,2150928.5,2530987,1,0
"308",13,1974,1973,1,64.9868927001953,21006.4301675172,9.7462682723999,0.0417660804551845,2150928.5,2576772,1,1
"309",13,1975,1973,1,80.5422515869141,20702.2800477658,6.99563837051392,0.0435099138047695,2150928.5,2610972,1,2
"310",13,1976,1973,1,59.3169326782227,21462.0465046261,6.78123807907104,0.0355883525794835,2150928.5,2643126,1,3
"311",13,1977,1973,1,69.0643615722656,21933.9062210865,5.98276948928833,0.0316392268660143,2150928.5,2689038,1,4
"312",13,1978,1973,1,61.461483001709,22977.7822957948,5.89261293411255,0.0291358092993019,2150928.5,2729359,1,5
"313",13,1979,1973,1,58.9354095458984,23023.033266626,6.19174957275391,0.0287271510912427,2150928.5,2784761,1,6
"314",13,1980,1973,1,53.1543502807617,22677.5912972352,5.67922496795654,0.0305228565805724,2150928.5,2833677,1,7
"315",13,1981,1973,1,58.0838317871094,23087.0248831247,6.11528253555298,0.0312243594109272,2150928.5,2877924,1,8
"316",13,1982,1973,1,53.2079010009766,23242.6397737322,6.26305294036865,0.029677158733678,2150928.5,2918173,1,9
"317",13,1983,1973,1,45.6426048278809,24128.4575109112,5.43168973922729,0.0302031788886571,2150928.5,2957197,1,10
"318",13,1984,1973,1,42.4708862304688,25771.929156059,5.17853784561157,0.0293975549254003,2150928.5,3011251,1,11
"319",13,1985,1973,1,45.8364486694336,26738.259757179,5.39740991592407,0.0272833324175934,2150928.5,3075837,1,12
"320",13,1986,1973,1,45.5483665466309,28093.335594714,5.61065435409546,0.0270644788505655,2150928.5,3136522,1,13
"321",13,1987,1973,1,52.3508987426758,28653.0026912422,5.94152975082397,0.0269065175758981,2150928.5,3200377,1,14
"322",13,1988,1973,1,47.7985916137695,29617.995140675,5.55129909515381,0.0274210859313564,2150928.5,3253275,1,15
"323",13,1989,1973,1,48.4896545410156,30146.1411077048,5.80215120315552,0.0285840691073094,2150928.5,3300606,1,16
"324",13,1990,1973,1,45.8369255065918,30198.7504868735,5.4782190322876,0.0312539173444792,2150928.5,3350484,1,17
"325",13,1991,1973,1,39.895263671875,29903.2260390274,5.7250337600708,0.0362937778085726,2150928.5,3420483,1,18
"326",13,1992,1973,1,34.8997077941895,30864.0086618057,5.35483360290527,0.0394673623201653,2150928.5,3500785,1,19
"327",13,1993,1973,1,34.2067909240723,31249.0789055062,5.8525767326355,0.0395467352483713,2150928.5,3581130,1,20
"328",13,1994,1973,1,35.7095565795898,32158.7104204635,4.83652639389038,0.0384932235377655,2150928.5,3669122,1,21
"329",13,1995,1973,1,36.0707740783691,33084.6494756263,4.34956073760986,0.0367013054013456,2150928.5,3752639,1,22
"330",13,1996,1973,1,33.4825325012207,34006.2251829577,4.58150339126587,0.0328453528290985,2150928.5,3837141,1,23
"331",16,1964,1971,0,47.8691825866699,14802.1661665527,3.21854877471924,0.0075419889727859,337985.5625,337985.555604935,1,-7
"332",16,1965,1971,0,49.6968650817871,16483.9718249374,1.93470168113708,0.00762500861135378,337985.5625,340316.555551529,1,-6
"333",16,1966,1971,0,48.9407424926758,16149.3054918029,1.42915570735931,0.00759007004592413,337985.5625,342640.667468309,1,-5
"334",16,1967,1971,0,62.2400321960449,16728.2471294716,3.10546875,0.00857604205198228,337985.5625,344953.221474648,1,-4
"335",16,1968,1971,0,54.8565979003906,17026.28408246,2.38815093040466,0.00926244094058999,337985.5625,347280.666867256,1,-3
"336",16,1969,1971,0,63.9788131713867,18543.159978202,1.34231519699097,0.0104144026660871,337985.5625,349676,1,-2
"337",16,1970,1971,0,85.3761138916016,19257.4946728513,2.81851816177368,0.0137189851288055,337985.5625,359599,1,-1
"338",16,1971,1971,1,57.1946716308594,19580.9603669162,1.6039811372757,0.0148393794908708,337985.5625,369546,1,0
"339",16,1972,1971,1,45.2907180786133,21010.5166306667,2.89388847351074,0.0174531934403073,337985.5625,381339,1,1
"340",16,1973,1971,1,38.564094543457,22313.1469084496,3.00602746009827,0.0153363436467285,337985.5625,390657,1,2
"341",16,1974,1971,1,79.0276031494141,23093.6344444576,2.49456453323364,0.0149364467135854,337985.5625,403677,1,3
"342",16,1975,1971,1,81.3554077148438,22272.9850719968,1.99635899066925,0.0154605416099517,337985.5625,415822,1,4
"343",16,1976,1971,1,59.8333129882812,22918.7797004436,1.51646435260773,0.0156604316658693,337985.5625,428495,1,5
"344",16,1977,1971,1,67.8269119262695,22834.0240707254,2.6518394947052,0.01552939099895,337985.5625,441904,1,6
"345",16,1978,1971,1,44.1398277282715,23878.6818546097,3.44034147262573,0.01516213658411,337985.5625,455768,1,7
"346",16,1979,1971,1,59.0624313354492,23356.1450155541,3.57295799255371,0.0157929481288528,337985.5625,466817,1,8
"347",16,1980,1971,1,49.5957717895508,23261.1082662868,1.73556768894196,0.0164028748709809,337985.5625,475059,1,9
"348",16,1981,1971,1,44.1119842529297,23084.6023201779,1.75457322597504,0.0147018444437067,337985.5625,481952,1,10
"349",16,1982,1971,1,61.9365234375,22433.8425182617,1.82557392120361,0.0134109133768044,337985.5625,488141,1,11
"350",16,1983,1971,1,51.9130783081055,23118.3577186364,1.36585605144501,0.0141873457455243,337985.5625,491882,1,12
"351",16,1984,1971,1,64.4802932739258,23530.9833239882,2.39354085922241,0.0131712417510859,337985.5625,496530,1,13
"352",16,1985,1971,1,42.1122016906738,23804.862726606,1.05527818202972,0.0125298309401696,337985.5625,498364,1,14
"353",16,1986,1971,1,57.4347648620605,24019.7519631219,2.41156148910522,0.0127905266699303,337985.5625,496383,1,15
"354",16,1987,1971,1,55.4216384887695,24505.0437209639,2.78519988059998,0.0132354419753986,337985.5625,493983,1,16
"355",16,1988,1971,1,51.7533493041992,25582.3987746996,2.92851638793945,0.0128534695711513,337985.5625,494821,1,17
"356",16,1989,1971,1,61.0485877990723,26808.8837434543,1.72403824329376,0.0123252737689075,337985.5625,499448,1,18
"357",16,1990,1971,1,62.3227081298828,27165.5915303474,1.8036116361618,0.0123353360145006,337985.5625,508485,1,19
"358",16,1991,1971,1,51.4974899291992,26793.4088749621,0.948915839195251,0.0132689132416598,337985.5625,522870,1,20
"359",16,1992,1971,1,37.3557052612305,27926.8696109289,1.98119294643402,0.0138871054487663,337985.5625,537351,1,21
"360",16,1993,1971,1,45.2748870849609,28889.9494442044,2.83067011833191,0.0146662069081419,337985.5625,555364,1,22
"361",16,1994,1971,1,67.1717681884766,29310.4068961583,1.86458826065063,0.0152805389882925,337985.5625,573420,1,23
"362",16,1995,1971,1,55.1138076782227,29904.0948843904,2.53554391860962,0.0155507447588529,337985.5625,589184,1,24
"363",16,1996,1971,1,45.6190948486328,30315.660984653,3.42483329772949,0.0145368556810926,337985.5625,601947,1,25
"364",17,1964,1984,0,46.1238861083984,20330.3748221239,1.33374619483948,0.0103590338745398,5379057,5379056.96691322,1,-20
"365",17,1965,1984,0,52.5769729614258,21474.2988139755,2.82144117355347,0.0101927739372135,5379057,5441812.70067787,1,-19
"366",17,1966,1984,0,49.9490928649902,22301.7157231087,2.84230899810791,0.00966269799225664,5379057,5504553.01158714,1,-18
"367",17,1967,1984,0,50.4409103393555,22840.7222112383,2.95581793785095,0.00996297567481577,5379057,5567279.14200115,1,-17
"368",17,1968,1984,0,46.9170379638672,23461.0053672743,3.51327252388,0.0116384975957636,5379057,5630022.21385098,1,-16
"369",17,1969,1984,0,50.6129455566406,24340.6634558738,3.26999807357788,0.0137275677665818,5379057,5692924,1,-15
"370",17,1970,1984,0,54.9005546569824,24498.0241905661,3.79485082626343,0.0172762123979848,5379057,5729458,1,-14
"371",17,1971,1984,0,50.3899192810059,25022.3636093754,3.96816968917847,0.025967945826355,5379057,5766051,1,-13
"372",17,1972,1984,0,51.7169609069824,26228.782793844,3.56347727775574,0.0319867173380102,5379057,5790255,1,-12
"373",17,1973,1984,0,46.8065414428711,27489.6861643213,3.44771409034729,0.0353965047534173,5379057,5793411,1,-11
"374",17,1974,1984,0,39.1041603088379,27310.0390602487,3.54819107055664,0.035706135097953,5379057,5802950,1,-10
"375",17,1975,1984,0,42.0168304443359,27466.0073619853,3.3929979801178,0.0389253368196953,5379057,5823071,1,-9
"376",17,1976,1984,0,45.7495307922363,28066.8821531689,4.86869621276855,0.0391966723807385,5379057,5850469,1,-8
"377",17,1977,1984,0,48.6158218383789,28883.0919184904,4.47465944290161,0.0384967680744828,5379057,5874465,1,-7
"378",17,1978,1984,0,46.2028121948242,29774.891870366,4.03296756744385,0.0367913504778383,5379057,5891917,1,-6
"379",17,1979,1984,0,40.1845474243164,29847.4022822776,4.13907194137573,0.0357865524880761,5379057,5886918,1,-5
"380",17,1980,1984,0,35.4785614013672,29051.1880091949,4.01449918746948,0.0368080912746299,5379057,5892751,1,-4
"381",17,1981,1984,0,40.2152976989746,29378.4208559972,3.70542931556702,0.0394964931805531,5379057,5896226,1,-3
"382",17,1982,1984,0,42.7321281433105,29372.5918540353,3.66715788841248,0.038758531157438,5379057,5887048,1,-2
"383",17,1983,1984,0,41.9666366577148,29433.124749734,3.75570487976074,0.04073191598444,5379057,5880133,1,-1
"384",17,1984,1984,1,45.1448402404785,31116.5323611856,3.94346737861633,0.0413975206960671,5379057,5878935,1,0
"385",17,1985,1984,1,43.8646354675293,31685.5701443868,3.72190022468567,0.0408218998557794,5379057,5870407,1,1
"386",17,1986,1984,1,40.9097595214844,32792.5481157508,3.76636600494385,0.0412429276373119,5379057,5862197,1,2
"387",17,1987,1984,1,39.0928001403809,33537.3886734851,3.88119149208069,0.0396743237153034,5379057,5863051,1,3
"388",17,1988,1984,1,40.3498802185059,34865.7623189812,4.44218397140503,0.0369335048092078,5379057,5860494,1,4
"389",17,1989,1984,1,35.3980979919434,35521.1453360397,4.08185243606567,0.0349805444951163,5379057,5868262,1,5
"390",17,1990,1984,1,36.3523292541504,35788.2101698151,4.16173505783081,0.0358911030486784,5379057,5889317,1,6
"391",17,1991,1984,1,37.803150177002,34934.4894318413,4.24631500244141,0.0378769374695699,5379057,5944631,1,7
"392",17,1992,1984,1,35.7010154724121,36529.8653243594,3.80156946182251,0.0379928172439442,5379057,6004102,1,8
"393",17,1993,1984,1,34.4128837585449,36519.5743664649,4.8326587677002,0.0385266636846665,5379057,6060809,1,9
"394",17,1994,1984,1,29.0911407470703,37349.7014588422,4.03354549407959,0.0395107785877124,5379057,6108175,1,10
"395",17,1995,1984,1,30.1600646972656,38403.0274492122,4.33488655090332,0.0378260146471268,5379057,6151104,1,11
"396",17,1996,1984,1,31.3631782531738,39472.864295488,4.08884191513062,0.0355402534761874,5379057,6193639,1,12
